newsgroup_a,newsgroup_b,users_a,users_b,shared_users,jaccard
no.mail.drift,no.prat.politikk,243,1118,54,0.041315990818668706
no.psykologi,no.radio-tv,458,1987,97,0.04131175468483816
no.bil,no.c,1920,727,105,0.04130605822187254
no.alt.sjokolade,no.video,635,903,61,0.04129993229519296
no.spill,no.test,2481,6243,346,0.041298639293387444
no.biz.diskusjoner,no.multimedia,326,910,49,0.041280539174389216
no.bil,no.biz.diskusjoner,1920,326,89,0.041261010662957814
no.alt.sjokolade,no.unix,635,1157,71,0.04125508425334108
no.alt.sjokolade,no.prat.ufo,635,299,37,0.04124860646599777
no.bibsys,no.uninett.drift,218,85,12,0.041237113402061855
no.marked,no.sykkel,6278,999,288,0.041207611961654025
no.litteratur,no.reiser,1161,633,71,0.0412071967498549
no.net,no.norsk.fagord,862,225,43,0.04118773946360153
no.alt.radio-tv.irma-1000,no.uninett.drift,269,85,14,0.041176470588235294
no.norsk.fagord,no.psykologi,225,458,27,0.041158536585365856
no.lisp,no.pressemeldinger.diskusjon,194,59,10,0.0411522633744856
no.alkohol,no.hobby.diverse,880,790,66,0.04114713216957606
no.alt.mat.drikke,no.bibsys,516,218,29,0.04113475177304964
no.biz.annonser.data,no.media,1493,709,87,0.04113475177304964
no.alt.arkiv,no.kryptografi,160,245,16,0.04113110539845758
no.bolig,no.multimedia,862,910,70,0.041128084606345476
no.bil,no.sport.diverse,1920,1094,119,0.041105354058721934
no.audio,no.mac,1992,2036,159,0.0410958904109589
no.havforskning,no.psykologi,201,458,26,0.04107424960505529
no.it.emacs,no.nuug,247,108,14,0.04105571847507331
no.alt.mat.drikke,no.vitser,516,2603,123,0.041054739652870494
no.havforskning,no.sources.list,201,78,11,0.041044776119402986
no.lisp,no.uninett.drift,194,85,11,0.041044776119402986
no.marked.jobb,no.radio-tv,1616,1987,142,0.04102860444958105
no.alt.sjokolade,no.x,635,228,34,0.04101326899879373
no.alt.katter,no.folklore.edb,453,207,26,0.04100946372239748
no.ai,no.typografi,214,243,18,0.04100227790432802
no.pc,no.video,5851,903,266,0.04099876695437731
no.amiga,no.norsk,1519,1503,119,0.04099207716155701
no.eunet.diverse,no.uninett.katalog,74,53,5,0.040983606557377046
no.alt.flame,no.www,1736,3396,202,0.040973630831643
no.org.efn.diskusjon,no.telepost,320,112,17,0.04096385542168675
no.alkohol,no.audio,880,1992,113,0.04095686843059079
no.vit.diverse,no.vitser,449,2603,120,0.040927694406548434
no.biz.annonser,no.medisin,1973,928,114,0.04090419806243272
no.prat.politikk,no.student.nett,1118,358,58,0.04090267983074753
no.alt.diskusjoner,no.alt.radio-tv.irma-1000,1895,269,85,0.040885040885040885
no.c,no.medisin,727,928,65,0.040880503144654086
no.biz.diskusjoner,no.kjemi,326,489,32,0.04086845466155811
no.bibsys,no.biz.annonser,218,1973,86,0.04085510688836105
no.mail.diverse,no.sykkel,657,999,65,0.04085480829666876
no.org.efn.diskusjon,no.speider,320,368,27,0.04084720121028744
no.prat.seksualitet,no.prat.ufo,848,299,45,0.04083484573502722
no.irc,no.prat.narkotika,1141,414,61,0.040829986613119144
no.jus,no.typografi,1414,243,65,0.04082914572864322
no.amiga,no.video,1519,903,95,0.04082509669101848
no.bil,no.multimedia,1920,910,111,0.04082383229128356
no.ai,no.tungregning,214,92,12,0.04081632653061224
no.general,no.sykkel,5478,999,254,0.04081632653061224
no.sources.list,no.x,78,228,12,0.04081632653061224
no.telepost,no.tungregning,112,92,8,0.04081632653061224
no.alt.katter,no.prat.seksualitet,453,848,51,0.0408
no.ef,no.it.diverse,319,574,35,0.04079254079254079
no.alt.mat.drikke,no.biz.diskusjoner,516,326,33,0.0407911001236094
no.alt.gledesutbrudd,no.bolig,1358,862,87,0.040787623066104076
no.alt.mat.drikke,no.folklore.overtro,516,122,25,0.040783034257748776
no.alt.pompel-og-pilt,no.typografi,293,243,21,0.040776699029126215
no.litteratur,no.typografi,1161,243,55,0.040770941438102296
no.prat.narkotika,no.reiser,414,633,41,0.040755467196819085
no.alt.sjokolade,no.spill,635,2481,122,0.04074816299265197
no.it.emacs,no.medisin,247,928,46,0.04074402125775022
no.mac,no.unix,2036,1157,125,0.04074315514993481
no.hobby.diverse,no.spill,790,2481,128,0.04072542157174674
no.musikk,no.sykkel,2990,999,156,0.04069919123402035
no.alt.arkiv,no.biz.diskusjoner,160,326,19,0.04068522483940043
no.alt.sjokolade,no.marked.jobb,635,1616,88,0.04068423485899214
no.folklore.edb,no.standard,207,100,12,0.04067796610169491
no.alt.radio-tv.irma-1000,no.mail.drift,269,243,20,0.04065040650406504
no.alkohol,no.alt.amiga,880,93,38,0.040641711229946524
no.prat.seksualitet,no.spill,848,2481,130,0.04063769928102532
no.alkohol,no.bolig,880,862,68,0.04062126642771804
no.irc,no.mail.drift,1141,243,54,0.0406015037593985
no.alt.mat,no.audio,983,1992,116,0.04057362714235747
no.bolig,no.www,862,3396,166,0.04056695992179863
no.alt.config,no.hobby.diverse,313,790,43,0.040566037735849055
no.ai,no.alt.katter,214,453,26,0.0405616224648986
no.alt.mat,no.news.drift,983,223,47,0.04055220017256255
no.sykkel,no.unix,999,1157,84,0.04054054054054054
no.alt.tegneserier,no.perl,779,479,49,0.04052936311000827
no.alt.flame,no.ef,1736,319,80,0.04050632911392405
no.alt.pompel-og-pilt,no.media,293,709,39,0.040498442367601244
no.bibsys,no.kryptografi,218,245,18,0.04044943820224719
no.bil,no.irc,1920,1141,119,0.04044867437117607
no.c,no.norsk.fagord,727,225,37,0.040437158469945354
no.folklore.edb,no.prat.seksualitet,207,848,41,0.04043392504930966
no.alt.arkiv,no.psykologi,160,458,24,0.04040404040404041
no.linux,no.tex,2391,210,101,0.0404
no.alt.tegneserier,no.marked.jobb,779,1616,93,0.04039965247610773
no.ms-windows,no.religion,2456,1357,148,0.040381991814461116
no.alt.katter,no.typografi,453,243,27,0.04035874439461883
no.alt.mat,no.uninett.diverse,983,177,45,0.04035874439461883
no.alt.pompel-og-pilt,no.marked.diskusjon,293,171,18,0.04035874439461883
no.kryptografi,no.media,245,709,37,0.04034896401308615
no.alt.katter,no.biz.nettilbydere,453,656,43,0.040337711069418386
no.folklore.overtro,no.norsk,122,1503,63,0.04033290653008963
no.alt.irc-treff,no.tegnsett,237,150,15,0.04032258064516129
no.alt.katter,no.bibsys,453,218,26,0.040310077519379844
no.bolig,no.hobby.diverse,862,790,64,0.04030226700251889
no.biz.nettilbydere,no.marked.jobb,656,1616,88,0.040293040293040296
no.alt.gledesutbrudd,no.typografi,1358,243,62,0.04028589993502274
no.marked.diskusjon,no.net,171,862,40,0.04028197381671702
no.bibsys,no.tungregning,218,92,12,0.040268456375838924
no.sport.diverse,no.sykkel,1094,999,81,0.04025844930417495
no.biz.annonser.data,no.prat.politikk,1493,1118,101,0.0402390438247012
no.multimedia,no.prat.seksualitet,910,848,68,0.040236686390532544
no.alt.arkiv,no.x,160,228,15,0.040214477211796246
no.alt.radio-tv.irma-1000,no.vr,269,119,15,0.040214477211796246
no.skole.diverse,no.www,538,3396,152,0.04019037546271814
no.biz.diskusjoner,no.marked.jobb,326,1616,75,0.04017139796464917
no.alt.radio-tv.irma-1000,no.news.drift,269,223,19,0.040169133192389
no.alt.sjokolade,no.lisp,635,194,32,0.04015056461731493
no.it.emacs,no.it.os.os2,247,323,22,0.040145985401459854
no.amiga,no.religion,1519,1357,111,0.04014466546112116
no.alt.radio-tv.irma-1000,no.radio-tv,269,1987,87,0.040110650069156296
no.folklore.overtro,no.religion,122,1357,57,0.04008438818565401
no.kjemi,no.nuug,489,108,23,0.04006968641114982
no.alt.arkiv,no.kjemi,160,489,25,0.04006410256410257
no.alt.radio-tv.irma-1000,no.psykologi,269,458,28,0.04005722460658083
no.ef,no.skole.diverse,319,538,33,0.04004854368932039
no.marked,no.media,6278,709,269,0.04004167907115213
no.marked.jobb,no.norsk,1616,1503,120,0.04001333777925975
no.alt.amiga,no.embnet,93,63,6,0.04
no.alt.pompel-og-pilt,no.havforskning,293,201,19,0.04
no.biz.annonser.data,no.marked.diskusjon,1493,171,64,0.04
no.havforskning,no.stortinget,201,501,27,0.04
no.hobby.diverse,no.psykologi,790,458,48,0.04
no.student.samfund,no.x,188,228,16,0.04
no.jus,no.norsk.fagord,1414,225,63,0.0399746192893401
no.alt.tegneserier,no.it.diverse,779,574,52,0.03996925441967717
no.perl,no.prat.seksualitet,479,848,51,0.039968652037617555
no.biz.nettilbydere,no.kjemi,656,489,44,0.03996366939146231
no.alkohol,no.biz.nettilbydere,880,656,59,0.03994583615436696
no.vit.diverse,no.x,449,228,26,0.039938556067588324
no.alt.mat,no.alt.pompel-og-pilt,983,293,49,0.03993480032599837
no.alt.pompel-og-pilt,no.kjemi,293,489,30,0.0398936170212766
no.lisp,no.vr,194,119,12,0.03986710963455149
no.alt.god.jul,no.religion,443,1357,69,0.03986135181975736
no.uninett.skole,no.vr,455,119,22,0.03985507246376811
no.alt.radio-tv.irma-1000,no.havforskning,269,201,18,0.03982300884955752
no.kryptografi,no.norsk.fagord,245,225,18,0.03982300884955752
no.film,no.medisin,1867,928,107,0.039806547619047616
no.pressemeldinger.diskusjon,no.tegnsett,59,150,8,0.03980099502487562
no.bil,no.linux,1920,2391,165,0.03979739507959479
no.alt.mat,no.kryptografi,983,245,47,0.03979678238780694
no.alt.config,no.radio-tv,313,1987,88,0.039783001808318265
no.alt.katter,no.folklore.overtro,453,122,22,0.039783001808318265
no.kjemi,no.perl,489,479,37,0.0397422126745435
no.alt.sjokolade,no.tegnsett,635,150,30,0.039735099337748346
no.prat.politikk,no.typografi,1118,243,52,0.03972498090145149
no.bolig,no.media,862,709,60,0.03970880211780278
no.psykologi,no.tungregning,458,92,21,0.03969754253308128
no.alt.mat.drikke,no.biz.annonser,516,1973,95,0.03968253968253968
no.alt.arkiv,no.folklore.edb,160,207,14,0.039660056657223795
no.litteratur,no.uninett.diverse,1161,177,51,0.039627039627039624
no.mail.diverse,no.musikk,657,2990,139,0.039623717217787915
no.it.diverse,no.reiser,574,633,46,0.03962101636520241
no.alt.mat.drikke,no.kryptografi,516,245,29,0.03961748633879782
no.alt.tegneserier,no.uninett.skole,779,455,47,0.039595619208087615
no.ai,no.jus,214,1414,62,0.03959131545338442
no.uninett.skole,no.x,455,228,26,0.0395738203957382
no.alt.gledesutbrudd,no.video,1358,903,86,0.03954022988505747
no.medisin,no.musikk,928,2990,149,0.0395330326346511
no.hobby.diverse,no.vitser,790,2603,129,0.03952205882352941
no.alt.gledesutbrudd,no.marked.data,1358,7009,318,0.03950801341781588
no.bibsys,no.prat.narkotika,218,414,24,0.039473684210526314
no.prat.narkotika,no.uninett.skole,414,455,33,0.039473684210526314
no.ef,no.film,319,1867,83,0.03946742748454589
no.multimedia,no.pressemeldinger,910,328,47,0.03946263643996641
no.biz.nettilbydere,no.ef,656,319,37,0.039445628997867806
no.havforskning,no.it.emacs,201,247,17,0.03944315545243619
no.alt.pompel-og-pilt,no.org.nobug.diverse,293,76,14,0.03943661971830986
no.alt.mat.drikke,no.musikk,516,2990,133,0.03943077379187667
no.ai,no.org.nobug.diverse,214,76,11,0.03942652329749104
no.jus,no.marked.bolig,1414,537,74,0.03942461374533831
no.general,no.video,5478,903,242,0.03942010099364717
no.alt.config,no.student.samfund,313,188,19,0.03941908713692946
no.ai,no.media,214,709,35,0.039414414414414414
no.bolig,no.radio-tv,862,1987,108,0.039401678219627874
no.alt.pompel-og-pilt,no.org.isoc-no,293,50,13,0.03939393939393939
no.it.diverse,no.uninett.skole,574,455,39,0.03939393939393939
no.alt.sjokolade,no.hobby.diverse,635,790,54,0.03938730853391685
no.linux,no.religion,2391,1357,142,0.03937881308929562
no.elektronikk,no.prat.politikk,1920,1118,115,0.03934314060896339
no.musikk,no.stortinget,2990,501,132,0.03929740994343554
no.embnet,no.x,63,228,11,0.039285714285714285
no.org.efn.diskusjon,no.reiser,320,633,36,0.03925845147219193
no.nuug,no.stortinget,108,501,23,0.03924914675767918
no.medisin,no.pc,928,5851,256,0.03924574582247432
no.jus,no.x,1414,228,62,0.039240506329113925
no.bibsys,no.media,218,709,35,0.03923766816143498
no.bolig,no.kjemi,862,489,51,0.03923076923076923
no.mac,no.mail.drift,2036,243,86,0.0392156862745098
no.org.efn.diskusjon,no.tex,320,210,20,0.0392156862745098
no.multimedia,no.uninett.diverse,910,177,41,0.03919694072657744
no.biz.annonser.data,no.norsk,1493,1503,113,0.03919528269164065
no.org.efn.diskusjon,no.radio-tv,320,1987,87,0.03918918918918919
no.alt.god.jul,no.jus,443,1414,70,0.03917179630665921
no.alt.god.jul,no.multimedia,443,910,51,0.03917050691244239
no.news.diverse,no.student.nett,1446,358,68,0.03917050691244239
no.alt.radio-tv.irma-1000,no.speider,269,368,24,0.03915171288743882
no.bibsys,no.eunet.diverse,218,74,11,0.03914590747330961
no.folklore.edb,no.uninett.drift,207,85,11,0.03914590747330961
no.alt.sjokolade,no.student.samfund,635,188,31,0.039141414141414144
no.sykkel,no.tele,999,1842,107,0.03913679590343819
no.prat.seksualitet,no.student.samfund,848,188,39,0.03911735205616851
no.it.emacs,no.litteratur,247,1161,53,0.03911439114391144
no.alt.katter,no.irc,453,1141,60,0.03911342894393742
no.ai,no.irc,214,1141,51,0.039110429447852764
no.stortinget,no.typografi,501,243,28,0.03910614525139665
no.prat.politikk,no.test,1118,6243,277,0.03910220214568041
no.norsk,no.student.nett,1503,358,70,0.03908431044109436
no.elektronikk,no.marked.jobb,1920,1616,133,0.03908316191595651
no.c,no.uninett.diverse,727,177,34,0.03908045977011494
no.mail.diverse,no.spill,657,2481,118,0.0390728476821192
no.medisin,no.sport.diverse,928,1094,76,0.03905447070914697
no.perl,no.religion,479,1357,69,0.03904923599320883
no.biz.diskusjoner,no.standard,326,100,16,0.03902439024390244
no.alt.tegneserier,no.marked,779,6278,265,0.03901648998822144
no.irc,no.marked.data,1141,7009,306,0.039010708822029574
no.amiga,no.prat.politikk,1519,1118,99,0.03900709219858156
no.marked.data,no.video,7009,903,297,0.039001969796454365
no.org.dnd,no.org.efn.diskusjon,53,320,14,0.03899721448467967
no.irc,no.skole.diverse,1141,538,63,0.038985148514851485
no.ai,no.perl,214,479,26,0.038980509745127435
no.alt.mat.drikke,no.uninett.diverse,516,177,26,0.038980509745127435
no.alkohol,no.amiga,880,1519,90,0.0389779125162408
no.alt.flame,no.alt.mat,1736,983,102,0.038975926633549866
no.alt.pompel-og-pilt,no.jus,293,1414,64,0.038953134510042606
no.alt.gledesutbrudd,no.alt.radio-tv.irma-1000,1358,269,61,0.038952745849297574
no.biz.diskusjoner,no.stortinget,326,501,31,0.038944723618090454
no.c,no.standard,727,100,31,0.038944723618090454
no.amiga,no.ms-windows,1519,2456,149,0.038944066910611606
no.perl,no.student.samfund,479,188,25,0.03894080996884735
no.alt.tegneserier,no.spill.rollespill,779,342,42,0.03892493049119555
no.it.diverse,no.prat.narkotika,574,414,37,0.03890641430073607
no.alkohol,no.pc,880,5851,252,0.038894891186911563
no.ai,no.alt.flame,214,1736,73,0.038891848694725624
no.eunet.drift,no.telepost,75,112,7,0.03888888888888889
no.alkohol,no.alt.radio-tv.irma-1000,880,269,43,0.03887884267631103
no.bibsys,no.org.nobug.diverse,218,76,11,0.038869257950530034
no.film,no.mac,1867,2036,146,0.0388607931860527
no.alt.pompel-og-pilt,no.news.diverse,293,1446,65,0.03882915173237754
no.alt.mat.drikke,no.bil,516,1920,91,0.03880597014925373
no.alt.god.jul,no.prat.narkotika,443,414,32,0.03878787878787879
no.general,no.prat.narkotika,5478,414,220,0.038787023977433006
no.marked.bil,no.tele,998,1842,106,0.038771031455742504
no.alt.god.jul,no.hobby.diverse,443,790,46,0.038753159224936815
no.marked,no.marked.bolig,6278,537,254,0.03871361073007164
no.ai,no.alt.tegneserier,214,779,37,0.038702928870292884
no.alt.sjokolade,no.student.nett,635,358,37,0.038702928870292884
no.biz.nettilbydere,no.religion,656,1357,75,0.03869969040247678
no.media,no.reiser,709,633,50,0.03869969040247678
no.jus,no.student.nett,1414,358,66,0.038686987104337635
no.c,no.vitser,727,2603,124,0.03867747972551466
no.alt.config,no.embnet,313,63,14,0.03867403314917127
no.alt.katter,no.biz.diskusjoner,453,326,29,0.03866666666666667
no.alt.arkiv,no.typografi,160,243,15,0.03865979381443299
no.alt.mat,no.biz.annonser,983,1973,110,0.03865073787772312
no.bil,no.reiser,1920,633,95,0.038649308380797394
no.bil,no.prat.seksualitet,1920,848,103,0.03864915572232645
no.alt.sjokolade,no.biz.annonser,635,1973,97,0.038630027877339705
no.alkohol,no.spill,880,2481,125,0.03862793572311496
no.hobby.diverse,no.marked.data,790,7009,290,0.03862032227993075
no.alt.diskusjoner,no.folklore.overtro,1895,122,75,0.038619979402677654
no.marked,no.sport.diverse,6278,1094,274,0.03860242321780783
no.typografi,no.uninett.katalog,243,53,11,0.03859649122807018
no.media,no.musikk.gitar,709,798,56,0.03859407305306685
no.medisin,no.reiser,928,633,58,0.0385894876912841
no.folklore.overtro,no.havforskning,122,201,12,0.03858520900321544
no.kryptografi,no.sources.list,245,78,12,0.03858520900321544
no.typografi,no.unix,243,1157,52,0.03857566765578635
no.alt.sjokolade,no.tele,635,1842,92,0.03857442348008386
no.folklore.edb,no.hobby.diverse,207,790,37,0.03854166666666667
no.medisin,no.uninett.diverse,928,177,41,0.03853383458646616
no.bolig,no.marked.bil,862,998,69,0.038525963149078725
no.stortinget,no.vitser,501,2603,115,0.038474406155904986
no.alt.tegneserier,no.it.emacs,779,247,38,0.038461538461538464
no.org.efn.diskusjon,no.uninett.drift,320,85,15,0.038461538461538464
no.stortinget,no.video,501,903,52,0.038461538461538464
no.alt.katter,no.religion,453,1357,67,0.03843947217441193
no.alt.god.jul,no.speider,443,368,30,0.03841229193341869
no.marked.jobb,no.vitser,1616,2603,156,0.038395274427762735
no.net,no.pressemeldinger,862,328,44,0.038394415357766144
no.it.os.os2,no.kryptografi,323,245,21,0.038391224862888484
no.ef,no.hobby.diverse,319,790,41,0.03838951310861423
no.alt.irc-treff,no.biz.nettilbydere,237,656,33,0.03837209302325582
no.alt.mat,no.spill,983,2481,128,0.03836930455635491
no.alt.diskusjoner,no.mail.drift,1895,243,79,0.03836813987372511
no.biz.annonser,no.religion,1973,1357,123,0.03835360149672591
no.litteratur,no.pc,1161,5851,259,0.03835332444839331
no.alt.tegneserier,no.biz.nettilbydere,779,656,53,0.03835021707670044
no.norsk.fagord,no.perl,225,479,26,0.038348082595870206
no.medisin,no.unix,928,1157,77,0.038346613545816734
no.jus,no.marked.bil,1414,998,89,0.0383125269048644
no.bil,no.media,1920,709,97,0.03830963665086888
no.media,no.sykkel,709,999,63,0.03829787234042553
no.bil,no.medisin,1920,928,105,0.038279256288734964
no.elektronikk,no.medisin,1920,928,105,0.038279256288734964
no.mac,no.vitser,2036,2603,171,0.038272157564906
no.marked.jobb,no.spill,1616,2481,151,0.038266599087683734
no.alt.arkiv,no.it.emacs,160,247,15,0.03826530612244898
no.musikk.klassisk,no.norsk.fagord,155,225,14,0.03825136612021858
no.audio,no.unix,1992,1157,116,0.03824596109462578
no.film,no.prat.narkotika,1867,414,84,0.03823395539371871
no.alt.radio-tv.irma-1000,no.media,269,709,36,0.03821656050955414
no.folklore.edb,no.vr,207,119,12,0.03821656050955414
no.typografi,no.uninett.hjelp,243,83,12,0.03821656050955414
no.alt.gledesutbrudd,no.kryptografi,1358,245,59,0.03821243523316062
no.alt.diskusjoner,no.norsk.fagord,1895,225,78,0.03819784524975514
no.biz.nettilbydere,no.mac,656,2036,99,0.03817971461627458
no.ef,no.norsk.fagord,319,225,20,0.03816793893129771
no.org.isoc-no,no.student.nett,50,358,15,0.03816793893129771
no.reiser,no.uninett.skole,633,455,40,0.03816793893129771
no.litteratur,no.musikk.gitar,1161,798,72,0.03815580286168521
no.film,no.marked.jobb,1867,1616,128,0.038152011922503726
no.multimedia,no.vitser,910,2603,129,0.038120567375886524
no.alt.katter,no.tungregning,453,92,20,0.0380952380952381
no.sources.list,no.student.nett,78,358,16,0.0380952380952381
