newsgroup_a,newsgroup_b,users_a,users_b,shared_users,jaccard
no.mail.drift,no.vr,430,166,30,0.053003533568904596
no.marked.jobb,no.medisin,2181,1038,162,0.05299313052011776
no.alt.pompel-og-pilt,no.org.efn.diskusjon,329,446,39,0.05298913043478261
no.biz.annonser.data,no.film,1548,2587,208,0.05296664120193532
no.alt.mat,no.radio_tv,1286,583,94,0.05295774647887324
no.lisp,no.prat.politikk,302,1150,73,0.05293691080493111
no.audio,no.musikk.gitar,2492,1148,183,0.052936071738501594
no.alkohol,no.unix,1192,1435,132,0.05290581162324649
no.media,no.x,734,301,52,0.052899287894201424
no.norsk,no.prat.narkotika,1962,526,125,0.05289885738468049
no.alt.arkiv,no.alt.gledesutbrudd,199,1753,98,0.05285868392664509
no.alt.frustrasjoner,no.amiga,3039,1543,230,0.05284926470588235
no.film,no.lisp,2587,302,145,0.05284256559766764
no.alkohol,no.alt.pompelog,1192,143,67,0.0528391167192429
no.pressemeldinger,no.www,334,3452,190,0.052836484983314794
no.news.diverse,no.typografi,1892,280,109,0.052835676199709164
no.alt.irc-treff,no.uninett.diverse,296,262,28,0.052830188679245285
no.alt.pompel-og-pilt,no.tegnsett,329,249,29,0.052823315118397086
no.alt.flame,no.jus,2514,1851,219,0.052821997105643996
no.biz.diskusjoner,no.marked.jobb,431,2181,131,0.05280128980249899
no.org.nobug.diverse,no.tegnsett,90,249,17,0.052795031055900624
no.telepost,no.x,417,301,36,0.05278592375366569
no.norsk,no.reiser,1962,1050,151,0.05277874868926949
no.student.samfund,no.uninett.hjelp,255,124,19,0.05277777777777778
no.mail.diverse,no.skole.diverse,993,563,78,0.05277401894451962
no.bibsys,no.nuug,235,164,20,0.052770448548812667
no.amiga,no.film,1543,2587,207,0.05276574050471578
no.linux,no.media,3019,734,188,0.05273492286115007
no.alt.gledesutbrudd,no.marked,1753,8430,510,0.05272407732864675
no.uninett.skole,no.unix,522,1435,98,0.052716514254975796
no.alt.katter,no.religion,774,1583,118,0.052702099151406875
no.mac,no.radio-tv,2742,2075,241,0.05266608391608392
no.net,no.radio_tv,1216,583,90,0.0526623756582797
no.marked.bil,no.ms-windows,1423,3235,233,0.05265536723163842
no.bibsys,no.stortinget,235,665,45,0.05263157894736842
no.hobby.diverse,no.skole.diverse,817,563,69,0.05263157894736842
no.alt.flame,no.prat.politikk,2514,1150,183,0.052571100258546395
no.alt.katter,no.bil,774,2153,146,0.05249910104279036
no.bolig,no.elektronikk,978,2250,161,0.05249429409846756
no.it.diverse,no.norsk,605,1962,128,0.05248052480524805
no.alt.config,no.bibsys,407,235,32,0.05245901639344262
no.audio,no.havforskning,2492,397,144,0.05245901639344262
no.alt.tegneserier,no.eunet.diverse,1043,141,59,0.052444444444444446
no.medisin,no.radio-tv,1038,2075,155,0.05240027045300879
no.marked.jobb,no.unix,2181,1435,180,0.05238649592549476
no.biz.annonser,no.norsk,2197,1962,207,0.05237854251012146
no.mac,no.media,2742,734,173,0.052376627308507416
no.biz.nettilbydere,no.news.drift,686,379,53,0.05237154150197629
no.embnet,no.psykologi,260,584,42,0.05236907730673317
no.irc,no.telepost,1472,417,94,0.05236768802228412
no.media,no.student.nett,734,452,59,0.05235137533274179
no.litteratur,no.spill,1532,2992,225,0.052337752965806
no.alt.mat,no.psykologi,1286,584,93,0.05233539673607203
no.perl,no.uninett.skole,564,522,54,0.05232558139534884
no.alt.mat.drikke,no.tele,659,2097,137,0.05231004200076365
no.ai,no.mail.drift,254,430,34,0.052307692307692305
no.kryptografi,no.prat.politikk,359,1150,75,0.05230125523012552
no.ai,no.uninett.katalog,254,68,16,0.05228758169934641
no.litteratur,no.prat.seksualitet,1532,883,120,0.05228758169934641
no.hobby.diverse,no.norsk,817,1962,138,0.052252934494509656
no.alt.frustrasjoner,no.prat.narkotika,3039,526,177,0.052243211334120424
no.mac,no.musikk.gitar,2742,1148,193,0.052204490127130104
no.alt.arkiv,no.org.efn.diskusjon,199,446,32,0.052202283849918436
no.alt.config,no.kryptografi,407,359,38,0.0521978021978022
no.perl,no.tele,564,2097,132,0.05219454329774614
no.alt.mat.drikke,no.mail.drift,659,430,54,0.05217391304347826
no.film,no.sport.diverse,2587,1507,203,0.052171678231817016
no.nuug,no.uninett.skole,164,522,34,0.05214723926380368
no.musikk.gitar,no.nuug,1148,164,65,0.052125100240577385
no.alt.arkiv,no.uninett.hjelp,199,124,16,0.05211726384364821
no.alt.tegneserier,no.tegnsett,1043,249,64,0.05211726384364821
no.alt.mat,no.mail.drift,1286,430,85,0.05211526670754139
no.lisp,no.prat.narkotika,302,526,41,0.052096569250317665
no.biz.annonser,no.c,2197,1036,160,0.05206638464041653
no.ms-windows,no.prat.politikk,3235,1150,217,0.05206333973128599
no.folklore.edb,no.net,219,1216,71,0.05205278592375367
no.c,no.tele,1036,2097,155,0.052048354600402955
no.marked.diskusjon,no.news.drift,187,379,28,0.05204460966542751
no.bibsys,no.standard,235,129,18,0.05202312138728324
no.student.samfund,no.vit.diverse,255,473,36,0.05202312138728324
no.mail.diverse,no.spill,993,2992,197,0.052006335797254485
no.alt.mat,no.bil,1286,2153,170,0.05200367084735393
no.audio,no.marked.jobb,2492,2181,231,0.0520036019810896
no.amiga,no.irc,1543,1472,149,0.05198883461270063
no.alt.mat,no.sport.diverse,1286,1507,138,0.0519774011299435
no.eunet.diverse,no.org.efn.diskusjon,141,446,29,0.05197132616487455
no.biz.annonser.data,no.video,1548,942,123,0.051964512040557666
no.audio,no.norsk,2492,1962,220,0.051960321209258385
no.alt.amiga,no.alt.pompelog,343,143,24,0.05194805194805195
no.alt.katter,no.uninett.skole,774,522,64,0.05194805194805195
no.jus,no.telepost,1851,417,112,0.05194805194805195
no.kjemi,no.speider,745,491,61,0.05191489361702128
no.linux,no.org.efn.diskusjon,3019,446,171,0.05191256830601093
no.c,no.musikk,1036,3667,232,0.05188995750391411
no.biz.diskusjoner,no.kjemi,431,745,58,0.0518783542039356
no.biz.diskusjoner,no.uninett.skole,431,522,47,0.05187637969094923
no.folklore.edb,no.media,219,734,47,0.05187637969094923
no.alt.mat.drikke,no.film,659,2587,160,0.05184705119896306
no.alt.config,no.religion,407,1583,98,0.05179704016913319
no.alt.katter,no.prat.narkotika,774,526,64,0.05177993527508091
no.biz.diskusjoner,no.folklore.edb,431,219,32,0.05177993527508091
no.alt.diskusjoner,no.musikk.gitar,2367,1148,173,0.051765409934171155
no.alt.irc-treff,no.alt.mat.drikke,296,659,47,0.051762114537444934
no.musikk.gitar,no.norsk,1148,1962,153,0.051741630030436254
no.test,no.vitser,6386,3555,489,0.05173508252221752
no.alt.pompelog,no.sources.list,143,101,12,0.05172413793103448
no.standard,no.uninett.skole,129,522,32,0.051696284329563816
no.lisp,no.vr,302,166,23,0.051685393258426963
no.alt.mat.drikke,no.news.drift,659,379,51,0.05167173252279635
no.bolig,no.news.diverse,978,1892,141,0.05166727739098571
no.havforskning,no.uninett.drift,397,112,25,0.05165289256198347
no.alt.arkiv,no.alt.tegneserier,199,1043,61,0.05165114309906858
no.alt.arkiv,no.tegnsett,199,249,22,0.051643192488262914
no.news.drift,no.pressemeldinger,379,334,35,0.051622418879056046
no.biz.diskusjoner,no.news.diverse,431,1892,114,0.05160706201901313
no.alt.tegneserier,no.biz.annonser,1043,2197,159,0.05160662122687439
no.ai,no.kjemi,254,745,49,0.05157894736842105
no.student.samfund,no.uninett.drift,255,112,18,0.05157593123209169
no.litteratur,no.sport.diverse,1532,1507,149,0.051557093425605535
no.alt.motorsykler,no.elektronikk,1688,2250,193,0.051535380507343125
no.litteratur,no.marked,1532,8430,488,0.051509394131306736
no.alt.katter,no.biz.diskusjoner,774,431,59,0.05148342059336824
no.alt.gledesutbrudd,no.sykkel,1753,1148,142,0.05146792316056542
no.amiga,no.marked,1543,8430,488,0.05144965735371639
no.biz.diskusjoner,no.media,431,734,57,0.05144404332129964
no.media,no.video,734,942,82,0.05144291091593475
no.alt.pompel-og-pilt,no.audio,329,2492,138,0.05143496086470369
no.c,no.spill,1036,2992,197,0.05142260506395197
no.alt.irc-treff,no.news.drift,296,379,33,0.0514018691588785
no.alt.pompelog,no.nuug,143,164,15,0.05136986301369863
no.alt.irc-treff,no.kryptografi,296,359,32,0.051364365971107544
no.alt.diskusjoner,no.telepost,2367,417,136,0.0513595166163142
no.biz.annonser,no.ef,2197,567,135,0.051350323316850514
no.ai,no.alt.fan.de-lillos,254,176,21,0.05134474327628362
no.media,no.tegnsett,734,249,48,0.051336898395721926
no.alt.diskusjoner,no.alt.irc-treff,2367,296,130,0.051322542439794706
no.bil,no.spill,2153,2992,251,0.05128729055986923
no.film,no.ms-windows,2587,3235,284,0.05128205128205128
no.alt.mat,no.alt.motorsykler,1286,1688,145,0.0512548603746907
no.ai,no.alt.mat,254,1286,75,0.051194539249146756
no.alt.pompel-og-pilt,no.nuug,329,164,24,0.0511727078891258
no.prat.seksualitet,no.tele,883,2097,145,0.05114638447971781
no.alt.arkiv,no.folklore.overtro,199,130,16,0.051118210862619806
no.alt.radio-tv.irma-1000,no.nuug,309,164,23,0.051111111111111114
no.alt.katter,no.c,774,1036,88,0.05110336817653891
no.bil,no.biz.nettilbydere,2153,686,138,0.05109218807848945
no.mac,no.unix,2742,1435,203,0.05108203321590337
no.telepost,no.tungregning,417,118,26,0.05108055009823183
no.audio,no.mail.drift,2492,430,142,0.05107913669064748
no.biz,no.biz.nettilbydere,55,686,36,0.05106382978723404
no.biz.nettilbydere,no.lisp,686,302,48,0.05106382978723404
no.alt.katter,no.medisin,774,1038,88,0.05104408352668213
no.alt.katter,no.kryptografi,774,359,55,0.05102040816326531
no.alt.tegneserier,no.news.drift,1043,379,69,0.050997782705099776
no.radio_tv,no.uninett.diverse,583,262,41,0.05099502487562189
no.alt.gledesutbrudd,no.ms-windows,1753,3235,242,0.05099030762747577
no.alt.config,no.havforskning,407,397,39,0.050980392156862744
no.kryptografi,no.media,359,734,53,0.05096153846153846
no.alt.pompel-og-pilt,no.elektronikk,329,2250,125,0.05093724531377343
no.alt.arkiv,no.student.samfund,199,255,22,0.05092592592592592
no.mail.diverse,no.student.nett,993,452,70,0.05090909090909091
no.alt.config,no.uninett.skole,407,522,45,0.05090497737556561
no.bolig,no.lisp,978,302,62,0.05090311986863711
no.folklore.overtro,no.prat.politikk,130,1150,62,0.05090311986863711
no.alt.mat.drikke,no.www,659,3452,199,0.05086912065439673
no.alt.sjokolade,no.medisin,656,1038,82,0.05086848635235732
no.marked.jobb,no.musikk.gitar,2181,1148,161,0.05082070707070707
no.elektronikk,no.havforskning,2250,397,128,0.05081381500595474
no.alt.irc-treff,no.prat.seksualitet,296,883,57,0.05080213903743316
no.amiga,no.ef,1543,567,102,0.05079681274900399
no.irc,no.vit.diverse,1472,473,94,0.050783360345759046
no.general,no.medisin,7075,1038,392,0.050770625566636446
no.speider,no.uninett.katalog,491,68,27,0.05075187969924812
no.alt.mat.drikke,no.havforskning,659,397,51,0.050746268656716415
no.it.emacs,no.litteratur,394,1532,93,0.05073649754500818
no.havforskning,no.vit.diverse,397,473,42,0.050724637681159424
no.alt.mat.drikke,no.it.diverse,659,605,61,0.05070656691604322
no.amiga,no.www,1543,3452,241,0.050694152292806056
no.alt.frustrasjoner,no.musikk.gitar,3039,1148,202,0.0506900878293601
no.eunet.drift,no.org.efn.diskusjon,135,446,28,0.05063291139240506
no.it.emacs,no.medisin,394,1038,69,0.05062362435803375
no.psykologi,no.sources.list,584,101,33,0.05061349693251534
no.bil,no.hobby.diverse,2153,817,143,0.05058365758754864
no.kjemi,no.uninett.skole,745,522,61,0.0505804311774461
no.litteratur,no.pc,1532,7028,412,0.050564555719194895
no.tele,no.telepost,2097,417,121,0.05056414542415378
no.alt.diskusjoner,no.havforskning,2367,397,133,0.05055112124667427
no.alt.mat,no.pc,1286,7028,400,0.05054334091483447
no.alt.config,no.prat.seksualitet,407,883,62,0.050488599348534204
no.alkohol,no.audio,1192,2492,177,0.0504704875962361
no.alkohol,no.mac,1192,2742,189,0.05046728971962617
no.marked.jobb,no.norsk,2181,1962,199,0.050456389452332655
no.litteratur,no.reiser,1532,1050,124,0.05044751830756713
no.alt.tegneserier,no.unix,1043,1435,119,0.050445103857566766
no.alt.frustrasjoner,no.perl,3039,564,173,0.05043731778425656
no.bil,no.mail.drift,2153,430,124,0.050427002846685644
no.marked.bil,no.marked.jobb,1423,2181,173,0.05042261731273681
no.irc,no.marked.data,1472,7987,454,0.050416435313714605
no.religion,no.uninett.skole,1583,522,101,0.05039920159680639
no.psykologi,no.telepost,584,417,48,0.05036726128016789
no.alt.irc-treff,no.alt.radio-tv.irma-1000,296,309,29,0.050347222222222224
no.mail.diverse,no.typografi,993,280,61,0.05033003300330033
no.hobby.diverse,no.stortinget,817,665,71,0.050318922749822824
no.alt.mat.drikke,no.embnet,659,260,44,0.05028571428571429
no.multimedia,no.religion,1383,1583,142,0.05028328611898017
no.bil,no.norsk,2153,1962,197,0.05028075548749362
no.alt.god.jul,no.elektronikk,570,2250,135,0.05027932960893855
no.org.efn.diskusjon,no.tungregning,446,118,27,0.05027932960893855
no.musikk.gitar,no.vitser,1148,3555,225,0.05024564537740062
no.perl,no.prat.politikk,564,1150,82,0.05024509803921569
no.multimedia,no.perl,1383,564,93,0.05016181229773463
no.radio-tv,no.test,2075,6386,404,0.050142733027181335
no.lisp,no.vit.diverse,302,473,37,0.05013550135501355
no.norsk.fagord,no.tex,243,218,22,0.05011389521640091
no.prat.seksualitet,no.skole.diverse,883,563,69,0.05010893246187364
no.biz.annonser.data,no.prat.seksualitet,1548,883,116,0.05010799136069115
no.ef,no.musikk,567,3667,202,0.05009920634920635
no.c,no.vitser,1036,3555,219,0.05009149130832571
no.marked.bil,no.pc,1423,7028,403,0.05007455268389662
no.mac,no.org.efn.diskusjon,2742,446,152,0.05006587615283267
no.alt.mat,no.alt.pompel-og-pilt,1286,329,77,0.05006501950585176
no.alt.arkiv,no.biz.diskusjoner,199,431,30,0.05
no.alt.god.jul,no.tegnsett,570,249,39,0.05
no.alt.pompelog,no.folklore.overtro,143,130,13,0.05
no.news.diverse,no.pressemeldinger,1892,334,106,0.05
no.tex,no.tungregning,218,118,16,0.05
no.ms-windows,no.mswindow,3235,358,171,0.049970777323202806
no.reiser,no.www,1050,3452,214,0.049906716417910446
no.c,no.psykologi,1036,584,77,0.049902786779001944
no.alt.fan.de-lillos,no.alt.pompel-og-pilt,176,329,24,0.0498960498960499
no.alt.gledesutbrudd,no.hobby.diverse,1753,817,122,0.049836601307189546
no.amiga,no.news.diverse,1543,1892,163,0.049816625916870416
no.prat.politikk,no.uninett.diverse,1150,262,67,0.04981412639405204
no.alkohol,no.vit.diverse,1192,473,79,0.04981084489281211
no.ef,no.standard,567,129,33,0.049773755656108594
no.medisin,no.reiser,1038,1050,99,0.049773755656108594
no.biz.diskusjoner,no.multimedia,431,1383,86,0.04976851851851852
no.it.diverse,no.tex,605,218,39,0.04974489795918367
no.org.efn.diskusjon,no.vr,446,166,29,0.04974271012006861
no.elektronikk,no.musikk.gitar,2250,1148,161,0.049737411183194316
no.eunet.diverse,no.sources.wanted,141,218,17,0.049707602339181284
no.alkohol,no.alt.pompel-og-pilt,1192,329,72,0.049689440993788817
no.news.drift,no.student.samfund,379,255,30,0.04966887417218543
no.perl,no.tex,564,218,37,0.049664429530201344
no.alt.katter,no.uninett.diverse,774,262,49,0.04964539007092199
no.biz.diskusjoner,no.it.diverse,431,605,49,0.04964539007092199
no.telepost,no.uninett.drift,417,112,25,0.0496031746031746
no.musikk,no.unix,3667,1435,241,0.04957827607488171
no.jus,no.test,1851,6386,389,0.04956676860346585
no.alt.amiga,no.amiga,343,1543,89,0.04952698942682248
no.alt.motorsykler,no.marked,1688,8430,477,0.049476195415413336
no.biz.annonser.data,no.bolig,1548,978,119,0.04943913585375987
no.norsk,no.perl,1962,564,119,0.04943913585375987
no.biz.annonser,no.it.diverse,2197,605,132,0.04943820224719101
no.alt.diskusjoner,no.alt.pompel-og-pilt,2367,329,127,0.04943557804593227
no.ef,no.student.nett,567,452,48,0.04943357363542739
no.marked,no.marked.bolig,8430,892,439,0.04942024090960261
no.alt.pompelog,no.sources.wanted,143,218,17,0.04941860465116279
no.media,no.reiser,734,1050,84,0.04941176470588235
no.alt.config,no.uninett.hjelp,407,124,25,0.04940711462450593
no.psykologi,no.skole.diverse,584,563,54,0.04940530649588289
no.alt.gledesutbrudd,no.uninett.skole,1753,522,107,0.04935424354243542
no.alt.irc-treff,no.prat.politikk,296,1150,68,0.04934687953555878
no.spill,no.video,2992,942,185,0.04934649239797279
no.alt.mat,no.it.emacs,1286,394,79,0.04934415990006246
no.multimedia,no.vitser,1383,3555,232,0.04929876753081173
no.alt.sjokolade,no.www,656,3452,193,0.04929757343550447
no.alt.pompel-og-pilt,no.tungregning,329,118,21,0.04929577464788732
no.biz.annonser,no.sport.diverse,2197,1507,174,0.04929178470254957
no.telepost,no.unix,417,1435,87,0.04929178470254957
no.biz.annonser.data,no.radio-tv,1548,2075,170,0.04923255140457573
no.sport.diverse,no.uninett.diverse,1507,262,83,0.04922894424673784
no.alt.config,no.www,407,3452,181,0.04921152800435019
no.multimedia,no.typografi,1383,280,78,0.04921135646687697
no.folklore.edb,no.news.diverse,219,1892,99,0.04920477137176938
no.musikk,no.video,3667,942,216,0.049169132711131346
no.biz.annonser.data,no.c,1548,1036,121,0.04912708079577751
no.alt.god.jul,no.mac,570,2742,155,0.04909724421919544
no.medisin,no.uninett.skole,1038,522,73,0.04909213180901143
no.havforskning,no.uninett.skole,397,522,43,0.04908675799086758
no.alkohol,no.uninett.diverse,1192,262,68,0.049062049062049064
no.news.drift,no.prat.seksualitet,379,883,59,0.049044056525353284
no.folklore.edb,no.prat.politikk,219,1150,64,0.04904214559386973
no.it.emacs,no.prat.narkotika,394,526,43,0.04903078677309008
no.mac,no.vitser,2742,3555,294,0.04897551224387806
no.kjemi,no.prat.seksualitet,745,883,76,0.04896907216494845
no.alkohol,no.alt.flame,1192,2514,173,0.048966883668270594
no.folklore.edb,no.kjemi,219,745,45,0.04896626768226333
no.amiga,no.unix,1543,1435,139,0.04896090172595984
no.jus,no.tegnsett,1851,249,98,0.04895104895104895
no.multimedia,no.telepost,1383,417,84,0.04895104895104895
no.psykologi,no.vr,584,166,35,0.04895104895104895
no.biz.nettilbydere,no.elektronikk,686,2250,137,0.048946052161486245
no.alt.mat.drikke,no.psykologi,659,584,58,0.048945147679324896
no.ai,no.sources.wanted,254,218,22,0.04888888888888889
no.eunet.drift,no.sources.list,135,101,11,0.04888888888888889
no.embnet,no.student.samfund,260,255,24,0.048879837067209775
no.alt.mat,no.lisp,1286,302,74,0.0488771466314399
no.alt.radio-tv.irma-1000,no.tegnsett,309,249,26,0.04887218045112782
no.prat.seksualitet,no.unix,883,1435,108,0.048868778280542986
no.alt.mat.drikke,no.bil,659,2153,131,0.04886236478925774
no.kryptografi,no.uninett.skole,359,522,41,0.04880952380952381
no.alt.mat.drikke,no.multimedia,659,1383,95,0.04879301489470981
no.alt.gledesutbrudd,no.marked.jobb,1753,2181,183,0.04878699013596374
no.alt.mat,no.spill,1286,2992,199,0.04878646727139005
no.alt.pompel-og-pilt,no.kryptografi,329,359,32,0.04878048780487805
no.kryptografi,no.norsk.fagord,359,243,28,0.04878048780487805
no.marked.diskusjon,no.norsk.fagord,187,243,20,0.04878048780487805
no.sources.wanted,no.student.samfund,218,255,22,0.04878048780487805
no.mail.diverse,no.reiser,993,1050,95,0.048767967145790556
no.alt.config,no.sport.diverse,407,1507,89,0.04876712328767123
no.psykologi,no.student.samfund,584,255,39,0.04875
no.amiga,no.linux,1543,3019,212,0.04873563218390804
no.ai,no.uninett.drift,254,112,17,0.04871060171919771
no.prat.seksualitet,no.sport.diverse,883,1507,111,0.04870557261956999
no.alt.katter,no.embnet,774,260,48,0.0486815415821501
no.alt.frustrasjoner,no.mail.drift,3039,430,161,0.04866989117291415
no.alt.irc-treff,no.alt.pompel-og-pilt,296,329,29,0.04865771812080537
