newsgroup_a,newsgroup_b,users_a,users_b,shared_users,jaccard
no.eunet.hjelp,no.student.nett,225,300,10,0.019417475728155338
no.folklore.overtro,no.media,9,96,2,0.019417475728155338
no.eunet.drift,no.kjemi,125,663,15,0.019404915912031046
no.alt.god.jul,no.skole.diverse,459,224,13,0.019402985074626865
no.ef,no.uninett.drift,510,68,11,0.019400352733686066
no.prat.politikk,no.spill,382,2771,60,0.019398642095053348
no.havforskning,no.pc,344,5333,108,0.019393068773567966
no.alt.irc-treff,no.musikk.klassisk,227,141,7,0.019390581717451522
no.net,no.sources.list,1073,31,21,0.019390581717451522
no.elektronikk,no.prat.politikk,1511,382,36,0.01938610662358643
no.alt.arkiv,no.prat.ufo,130,133,5,0.01937984496124031
no.biz.diskusjoner,no.norsk,190,1809,38,0.019377868434472208
no.org.isoc-no,no.uninett.skole,26,395,8,0.01937046004842615
no.linux,no.marked.bil,2863,875,71,0.019361876193073356
no.alt.gledesutbrudd,no.marked.bolig,1621,538,41,0.01935788479697828
no.mac,no.student.nett,2597,300,55,0.01935256861365236
no.religion,no.speider,1105,423,29,0.019346230820547032
no.prat.aksjer,no.skole.diverse,303,224,10,0.019342359767891684
no.elektronikk,no.typografi,1511,176,32,0.01933534743202417
no.it.emacs,no.musikk.klassisk,281,141,8,0.01932367149758454
no.alt.mat.drikke,no.marked,420,8022,160,0.01931900507123883
no.bil,no.it.emacs,1461,281,33,0.01930953774136922
no.norsk,no.student.samfund,1809,147,37,0.01928087545596665
no.bibsys,no.film,69,2416,47,0.019278096800656275
no.it.emacs,no.ms-windows,281,2258,48,0.019269369731031716
no.ai,no.bil,179,1461,31,0.019266625233064015
no.alt.tegneserier,no.biz.nettilbydere,906,258,22,0.01926444833625219
no.folklore.edb,no.medisin,68,514,11,0.01926444833625219
no.net,no.prat.aksjer,1073,303,26,0.01925925925925926
no.alt.irc-treff,no.marked.jobb,227,1996,42,0.01925722145804677
no.mac,no.prat.narkotika,2597,316,55,0.019244226731980407
no.amiga,no.biz.annonser,333,1415,33,0.01924198250728863
no.prat.narkotika,no.tele,316,1538,35,0.019241341396371632
no.alt.arkiv,no.alt.irctreff,130,82,4,0.019230769230769232
no.alt.pompelog,no.it.emacs,143,281,8,0.019230769230769232
no.alt.tegneserier,no.it.diverse,906,260,22,0.019230769230769232
no.embnet,no.radio-tv,218,1319,29,0.019230769230769232
no.eunet.hjelp,no.mswindow,225,358,11,0.019230769230769232
no.folklore.overtro,no.lisp,9,203,4,0.019230769230769232
no.typografi,no.video,176,248,8,0.019230769230769232
no.uninett.skole,no.www,395,560,18,0.0192102454642476
no.slekt,no.uninett.skole,1728,395,40,0.019203072491598656
no.reiser,no.vit.diverse,972,196,22,0.019197207678883072
no.elektronikk,no.slekt,1511,1728,61,0.01919446192573946
no.havforskning,no.ms-windows,344,2258,49,0.019193106149627888
no.biz.nettilbydere,no.x,258,220,9,0.019189765458422176
no.folklore.edb,no.org.efn.diskusjon,68,357,8,0.019184652278177457
no.hobby.diverse,no.tele,270,1538,34,0.019165727170236752
no.alt.irctreff,no.tegnsett,82,184,5,0.019157088122605363
no.radio-tv,no.skole.diverse,1319,224,29,0.01915455746367239
no.biz.diskusjoner,no.ms-windows,190,2258,46,0.019150707743547043
no.sykkel,no.uninett.diverse,756,149,17,0.019144144144144143
no.marked.bolig,no.news.drift,538,314,16,0.019138755980861243
no.sources.list,no.uninett.skole,31,395,8,0.019138755980861243
no.slekt,no.telepost,1728,403,40,0.01912960306073649
no.biz.nettilbydere,no.marked.data,258,6029,118,0.019127897552277517
no.alt.arkiv,no.pressemeldinger.diskusjon,130,30,3,0.01910828025477707
no.eunet.diverse,no.x,100,220,6,0.01910828025477707
no.svar,no.uninett.diverse,11,149,3,0.01910828025477707
no.irc,no.test,1349,1212,48,0.01910067648229208
no.alt.katter,no.alt.sjokolade,535,212,14,0.019099590723055934
no.alt.pompel-og-pilt,no.perl,202,385,11,0.019097222222222224
no.pc,no.x,5333,220,104,0.019086070838685996
no.embnet,no.prat.narkotika,218,316,10,0.019083969465648856
no.musikk.gitar,no.uninett.skole,1047,395,27,0.019081272084805655
no.bolig,no.medisin,608,514,21,0.01907356948228883
no.irc,no.student.samfund,1349,147,28,0.01907356948228883
no.alt.motorsykler,no.bolig,1690,608,43,0.019068736141906874
no.alt.tegneserier,no.hobby.diverse,906,270,22,0.019064124783362217
no.litteratur,no.test,1408,1212,49,0.019058732010890703
no.eunet.hjelp,no.lisp,225,203,8,0.01904761904761905
no.sport.orientering,no.sport.volleyball,43,64,2,0.01904761904761905
no.tex,no.uninett.katalog,87,20,2,0.01904761904761905
no.alt.frustrasjoner,no.eunet.hjelp,3040,225,61,0.019038701622971287
no.biz.annonser,no.psykologi,1415,405,34,0.019036954087346025
no.marked.bil,no.prat.aksjer,875,303,22,0.01903114186851211
no.elektronikk,no.uninett.diverse,1511,149,31,0.019030079803560467
no.havforskning,no.marked.data,344,6029,119,0.019027822193795972
no.biz.diskusjoner,no.www,190,560,14,0.019021739130434784
no.speider,no.sykkel,423,756,22,0.01901469317199654
no.alt.frustrasjoner,no.typografi,3040,176,60,0.019011406844106463
no.musikk.klassisk,no.uninett.skole,141,395,10,0.019011406844106463
no.radio_tv,no.reiser,583,972,29,0.019003931847968544
no.marked,no.telepost,8022,403,157,0.018988872762457667
no.alt.arkiv,no.medisin,130,514,12,0.0189873417721519
no.biz.annonser.data,no.jus,534,1720,42,0.0189873417721519
no.radio-tv,no.tegnsett,1319,184,28,0.018983050847457626
no.net,no.spill.rollespill,1073,269,25,0.018982536066818528
no.elektronikk,no.speider,1511,423,36,0.018967334035827187
no.spill,no.tegnsett,2771,184,55,0.01896551724137931
no.kjemi,no.mswindow,663,358,19,0.018962075848303395
no.mswindow,no.sport.diverse,358,1362,32,0.018957345971563982
no.eunet.diverse,no.stortinget,100,599,13,0.018950437317784258
no.alt.radio-tv.irma-1000,no.prat.seksualitet,202,336,10,0.01893939393939394
no.alt.irctreff,no.ef,82,510,11,0.0189328743545611
no.kryptografi,no.reiser,212,972,22,0.0189328743545611
no.alt.sjokolade,no.irc,212,1349,29,0.018929503916449087
no.alt.radio-tv.irma-1000,no.marked.bil,202,875,20,0.01892147587511826
no.biz.annonser.data,no.prat.politikk,534,382,17,0.018909899888765295
no.news.diverse,no.norsk.fagord,1727,105,34,0.018909899888765295
no.marked.bolig,no.vitser,538,3342,72,0.018907563025210083
no.bolig,no.student.samfund,608,147,14,0.018893387314439947
no.alt.irc-treff,no.film,227,2416,49,0.018889745566692366
no.alt.mat.drikke,no.marked.bil,420,875,24,0.01888276947285602
no.alt.config,no.tungregning,327,51,7,0.018867924528301886
no.folklore.generelt,no.lisp,13,203,4,0.018867924528301886
no.org.dnd,no.pressemeldinger.diskusjon,24,30,1,0.018867924528301886
no.linux,no.slekt,2863,1728,85,0.018863737239236573
no.litteratur,no.norsk.fagord,1408,105,28,0.018855218855218854
no.biz.annonser.data,no.perl,534,385,17,0.018847006651884702
no.bolig,no.uninett.diverse,608,149,14,0.018842530282637954
no.biz.annonser,no.prat.narkotika,1415,316,32,0.01883460859329017
no.embnet,no.spill.rollespill,218,269,9,0.01882845188284519
no.biz.nettilbydere,no.bolig,258,608,16,0.018823529411764704
no.norsk,no.prat.aksjer,1809,303,39,0.01881331403762663
no.tele,no.vit.diverse,1538,196,32,0.01880141010575793
no.alt.pompel-og-pilt,no.bibsys,202,69,5,0.018796992481203006
no.tungregning,no.x,51,220,5,0.018796992481203006
no.bil,no.x,1461,220,31,0.018787878787878787
no.folklore.edb,no.uninett.diverse,68,149,4,0.018779342723004695
no.lisp,no.pc,203,5333,102,0.018770702981229296
no.org.isoc-no,no.student.nett,26,300,6,0.01875
no.c,no.student.samfund,940,147,20,0.01874414245548266
no.kryptografi,no.marked.bil,212,875,20,0.01874414245548266
no.alt.pompel-og-pilt,no.norsk,202,1809,37,0.018743667679837893
no.alt.radio-tv.irma-1000,no.norsk,202,1809,37,0.018743667679837893
no.ai,no.marked.jobb,179,1996,40,0.01873536299765808
no.multimedia,no.prat.seksualitet,1241,336,29,0.018733850129198967
no.eunet.drift,no.student.samfund,125,147,5,0.018726591760299626
no.biz.nettilbydere,no.uninett.skole,258,395,12,0.0187207488299532
no.alt.flame,no.alt.sjokolade,2346,212,47,0.018717642373556352
no.slekt,no.tele,1728,1538,60,0.018714909544603867
no.elektronikk,no.test,1511,1212,50,0.01870557426112982
no.alt.god.jul,no.mswindow,459,358,15,0.018703241895261846
no.alt.irc-treff,no.reiser,227,972,22,0.018691588785046728
no.bibsys,no.uninett.diverse,69,149,4,0.018691588785046728
no.folklore.generelt,no.media,13,96,2,0.018691588785046728
no.irc,no.uninett.drift,1349,68,26,0.018691588785046728
no.nuug,no.org.isoc-no,83,26,2,0.018691588785046728
no.perl,no.spill.rollespill,385,269,12,0.018691588785046728
no.slekt,no.sources.wanted,1728,126,34,0.01868131868131868
no.irc,no.standard,1349,69,26,0.01867816091954023
no.multimedia,no.uninett.drift,1241,68,24,0.01867704280155642
no.alt.config,no.marked,327,8022,153,0.018667642752562226
no.it.diverse,no.religion,260,1105,25,0.018656716417910446
no.ai,no.multimedia,179,1241,26,0.018651362984218076
no.alt.sjokolade,no.norsk,212,1809,37,0.018649193548387098
no.eunet.hjelp,no.kryptografi,225,212,8,0.018648018648018648
no.marked.bolig,no.prat.seksualitet,538,336,16,0.018648018648018648
no.alt.radio-tv.irma-1000,no.sources.wanted,202,126,6,0.018633540372670808
no.media,no.uninett.drift,96,68,3,0.018633540372670808
no.psykologi,no.tex,405,87,9,0.018633540372670808
no.alkohol,no.prat.aksjer,1064,303,25,0.018628912071535022
no.norsk,no.spill.rollespill,1809,269,38,0.018627450980392157
no.lisp,no.ms-windows,203,2258,45,0.018625827814569538
no.mac,no.nuug,2597,83,49,0.01862409730140631
no.marked,no.psykologi,8022,405,154,0.018614770941617308
no.ai,no.speider,179,423,11,0.018612521150592216
no.alt.frustrasjoner,no.biz.diskusjoner,3040,190,59,0.01860611794386629
no.film,no.kryptografi,2416,212,48,0.018604651162790697
no.mail.diverse,no.prat.aksjer,902,303,22,0.018596787827557058
no.kryptografi,no.prat.seksualitet,212,336,10,0.01858736059479554
no.musikk.klassisk,no.prat.ufo,141,133,5,0.01858736059479554
no.prat.aksjer,no.student.nett,303,300,11,0.018581081081081082
no.marked.bil,no.marked.diskusjon,875,57,17,0.018579234972677595
no.sykkel,no.www,756,560,24,0.018575851393188854
no.alt.sjokolade,no.c,212,940,21,0.01856763925729443
no.biz.nettilbydere,no.it.os.os2,258,126,7,0.01856763925729443
no.prat.narkotika,no.uninett.drift,316,68,7,0.01856763925729443
no.alt.tegneserier,no.slekt,906,1728,48,0.018561484918793503
no.marked.diskusjon,no.prat.politikk,57,382,8,0.018561484918793503
no.norsk.fagord,no.test,105,1212,24,0.018561484918793503
no.kryptografi,no.ms-windows,212,2258,45,0.018556701030927835
no.alt.irc-treff,no.vitser,227,3342,65,0.018550228310502282
no.alt.tegneserier,no.video,906,248,21,0.018534863195057368
no.biz.annonser.data,no.musikk,534,3425,72,0.01852328273732956
no.ai,no.media,179,96,5,0.018518518518518517
no.alt.amiga,no.tegnsett,256,184,8,0.018518518518518517
no.bolig,no.prat.politikk,608,382,18,0.018518518518518517
no.havforskning,no.sykkel,344,756,20,0.018518518518518517
no.media,no.standard,96,69,3,0.018518518518518517
no.org.dnd,no.sources.list,24,31,1,0.018518518518518517
no.reiser,no.tegnsett,972,184,21,0.018502202643171806
no.alt.fan.de-lillos,no.stortinget,117,599,13,0.01849217638691323
no.alt.motorsykler,no.telepost,1690,403,38,0.018491484184914843
no.alt.god.jul,no.student.samfund,459,147,11,0.018487394957983194
no.hobby.diverse,no.it.emacs,270,281,10,0.018484288354898338
no.biz.diskusjoner,no.litteratur,190,1408,29,0.018483110261312937
no.student.nett,no.vit.diverse,300,196,9,0.018480492813141684
no.marked,no.mswindow,8022,358,152,0.018473505104521146
no.alt.fan.de-lillos,no.spill.rollespill,117,269,7,0.018469656992084433
no.biz.diskusjoner,no.vit.diverse,190,196,7,0.018469656992084433
no.bolig,no.perl,608,385,18,0.018461538461538463
no.eunet.hjelp,no.tungregning,225,51,5,0.01845018450184502
no.kryptografi,no.marked.jobb,212,1996,40,0.01845018450184502
no.medisin,no.uninett.diverse,514,149,12,0.018433179723502304
no.tegnsett,no.uninett.fik,184,37,4,0.018433179723502304
no.hobby.diverse,no.jus,270,1720,36,0.01842374616171955
no.alt.fan.de-lillos,no.hobby.diverse,117,270,7,0.018421052631578946
no.norsk,no.sources.wanted,1809,126,35,0.018421052631578946
no.org.efn.diskusjon,no.vit.diverse,357,196,10,0.01841620626151013
no.alt.god.jul,no.it.diverse,459,260,13,0.018413597733711047
no.alt.flame,no.alt.pompelog,2346,143,45,0.018412438625204582
no.spill.rollespill,no.uninett.skole,269,395,12,0.018404907975460124
no.marked.bolig,no.medisin,538,514,19,0.018393030009680542
no.perl,no.spill,385,2771,57,0.018393030009680542
no.alt.god.jul,no.marked.bolig,459,538,18,0.018386108273748723
no.ef,no.marked.bil,510,875,25,0.01838235294117647
no.mac,no.uninett.skole,2597,395,54,0.018379850238257316
no.alt.flame,no.lisp,2346,203,46,0.018377946464242907
no.alt.tegneserier,no.student.samfund,906,147,19,0.0183752417794971
no.alt.pompel-og-pilt,no.unix,202,1073,23,0.018370607028753993
no.prat.aksjer,no.vit.diverse,303,196,9,0.018367346938775512
no.student.samfund,no.unix,147,1073,22,0.018363939899833055
no.alt.mat,no.hobby.diverse,1172,270,26,0.018361581920903956
no.musikk,no.telepost,3425,403,69,0.018355945730247406
no.ms-windows,no.psykologi,2258,405,48,0.01835564053537285
no.ai,no.radio-tv,179,1319,27,0.018354860639021073
no.irc,no.it.diverse,1349,260,29,0.018354430379746836
no.ai,no.org.nobug.diverse,179,43,4,0.01834862385321101
no.alt.radio_tv.irma1000,no.vitser,210,3342,64,0.01834862385321101
no.it.diverse,no.tegnsett,260,184,8,0.01834862385321101
no.org.nobug.diverse,no.uninett.drift,43,68,2,0.01834862385321101
no.prat.politikk,no.uninett.skole,382,395,14,0.01834862385321101
no.alt.mat,no.norsk.fagord,1172,105,23,0.018341307814992026
no.litteratur,no.student.samfund,1408,147,28,0.0183366077275704
no.marked.bolig,no.tegnsett,538,184,13,0.018335684062059238
no.prat.narkotika,no.unix,316,1073,25,0.018328445747800588
no.folklore.edb,no.stortinget,68,599,12,0.0183206106870229
no.alt.mat.drikke,no.marked.data,420,6029,116,0.018316753513342807
no.prat.ufo,no.speider,133,423,10,0.018315018315018316
no.alt.motorsykler,no.alt.pompel-og-pilt,1690,202,34,0.01829924650161464
no.student.samfund,no.uninett.katalog,147,20,3,0.018292682926829267
no.mswindow,no.sykkel,358,756,20,0.018281535648994516
no.musikk.klassisk,no.norsk,141,1809,35,0.018276762402088774
no.alt.motorsykler,no.prat.narkotika,1690,316,36,0.018274111675126905
no.pc,no.tegnsett,5333,184,99,0.018272425249169437
no.alt.amiga,no.biz.diskusjoner,256,190,8,0.0182648401826484
no.biz.nettilbydere,no.general,258,5599,105,0.01825452016689847
no.alt.radio_tv.irma1000,no.uninett.hjelp,210,69,5,0.01824817518248175
no.biz.annonser.data,no.prat.aksjer,534,303,15,0.01824817518248175
no.folklore.overtro,no.hobby.diverse,9,270,5,0.01824817518248175
no.ai,no.alt.sjokolade,179,212,7,0.018229166666666668
no.musikk.gitar,no.sources.wanted,1047,126,21,0.018229166666666668
no.biz.nettilbydere,no.norsk,258,1809,37,0.018226600985221674
no.marked.bolig,no.sport.diverse,538,1362,34,0.01822079314040729
no.biz.annonser.data,no.mac,534,2597,56,0.018211382113821138
no.alt.flame,no.uninett.skole,2346,395,49,0.018202080237741457
no.lisp,no.reiser,203,972,21,0.018197573656845753
no.ai,no.spill.rollespill,179,269,8,0.01818181818181818
no.c,no.folklore.edb,940,68,18,0.01818181818181818
no.c,no.uninett.drift,940,68,18,0.01818181818181818
no.eunet.drift,no.org.nobug.diverse,125,43,3,0.01818181818181818
no.folklore.generelt,no.org.nobug.diverse,13,43,1,0.01818181818181818
no.musikk.klassisk,no.nuug,141,83,4,0.01818181818181818
no.org.isoc-no,no.pressemeldinger.diskusjon,26,30,1,0.01818181818181818
no.org.nobug.diverse,no.standard,43,69,2,0.01818181818181818
no.org.nobug.diverse,no.uninett.hjelp,43,69,2,0.01818181818181818
no.pc,no.prat.politikk,5333,382,102,0.018172100481026188
no.alt.flame,no.havforskning,2346,344,48,0.018168054504163512
no.multimedia,no.norsk.fagord,1241,105,24,0.018154311649016642
no.it.diverse,no.spill,260,2771,54,0.01813906617400067
no.marked.data,no.test,6029,1212,129,0.01813835770528684
no.musikk,no.prat.seksualitet,3425,336,67,0.01813752030319437
no.alt.radio_tv.irma1000,no.sport.diverse,210,1362,28,0.018134715025906734
no.alt.mat.drikke,no.speider,420,423,15,0.018115942028985508
no.bibsys,no.kryptografi,69,212,5,0.018115942028985508
no.marked.diskusjon,no.skole.diverse,57,224,5,0.018115942028985508
no.folklore.edb,no.kjemi,68,663,13,0.018105849582172703
no.alt.flame,no.reiser,2346,972,59,0.018103712795335992
no.alt.irctreff,no.alt.pompelog,82,143,4,0.01809954751131222
no.hobby.diverse,no.psykologi,270,405,12,0.01809954751131222
no.alt.mat.drikke,no.test,420,1212,29,0.018091079226450407
no.prat.narkotika,no.vitser,316,3342,65,0.01809073197884776
no.org.nobug.diverse,no.slekt.programmer,43,126,3,0.018072289156626505
no.org.nobug.diverse,no.sources.wanted,43,126,3,0.018072289156626505
no.biz.nettilbydere,no.marked.jobb,258,1996,40,0.018066847335140017
no.alt.motorsykler,no.uninett.skole,1690,395,37,0.01806640625
no.marked.jobb,no.student.samfund,1996,147,38,0.018052256532066508
no.embnet,no.spill,218,2771,53,0.018051771117166212
no.prat.ufo,no.uninett.diverse,133,149,5,0.018050541516245487
no.alt.sjokolade,no.vitser,212,3342,63,0.018046405041535377
no.musikk,no.student.nett,3425,300,66,0.018037715222738452
no.marked.jobb,no.uninett.diverse,1996,149,38,0.018035121025154248
no.alt.amiga,no.nuug,256,83,6,0.018018018018018018
no.alt.arkiv,no.media,130,96,4,0.018018018018018018
no.alt.motorsykler,no.medisin,1690,514,39,0.018013856812933025
no.marked.bil,no.musikk.gitar,875,1047,34,0.018008474576271187
no.general,no.skole.diverse,5599,224,103,0.018006993006993006
no.film,no.student.nett,2416,300,48,0.017991004497751123
no.marked.bolig,no.musikk.klassisk,538,141,12,0.017991004497751123
no.folklore.generelt,no.hobby.diverse,13,270,5,0.017985611510791366
no.alkohol,no.eunet.drift,1064,125,21,0.01797945205479452
no.lisp,no.marked.data,203,6029,110,0.01796798431885005
no.audio,no.perl,2278,385,47,0.017966360856269112
no.alt.mat,no.mswindow,1172,358,27,0.017964071856287425
no.alt.pompel-og-pilt,no.marked.bil,202,875,19,0.017958412098298678
no.bil,no.tegnsett,1461,184,29,0.017945544554455444
no.alt.arkiv,no.vr,130,97,4,0.017937219730941704
no.org.nobug.diverse,no.tegnsett,43,184,4,0.017937219730941704
no.film,no.speider,2416,423,50,0.017927572606669058
no.alt.pompel-og-pilt,no.speider,202,423,11,0.017915309446254073
no.alt.pompel-og-pilt,no.vit.diverse,202,196,7,0.017902813299232736
no.alt.radio-tv.irma-1000,no.vit.diverse,202,196,7,0.017902813299232736
no.audio,no.it.emacs,2278,281,45,0.017899761336515514
no.prat.politikk,no.sykkel,382,756,20,0.017889087656529516
no.student.nett,no.vitser,300,3342,64,0.017887087758524316
no.it.diverse,no.speider,260,423,12,0.01788375558867362
no.bolig,no.prat.aksjer,608,303,16,0.017877094972067038
no.multimedia,no.standard,1241,69,23,0.017871017871017872
no.alt.sjokolade,no.test,212,1212,25,0.017869907076483203
no.alt.arkiv,no.litteratur,130,1408,27,0.01786896095301125
no.alt.radio-tv.irma-1000,no.nuug,202,83,5,0.017857142857142856
no.hobby.diverse,no.student.nett,270,300,10,0.017857142857142856
no.mail.drift,no.org.isoc-no,373,26,7,0.017857142857142856
no.media,no.prat.aksjer,96,303,7,0.017857142857142856
