newsgroup,message_id_hash,replacement_char_count,nb_body_length,matched_similarity,shuffled_similarity
no.alt.flame,cdc82a3229906c96,3,445,0.9942389723809041,0.6714480917887372
no.alt.flame,d0ecab7b72741de4,10,388,0.9787047741577327,0.6773603970992067
no.alt.flame,d1d5d522d01a15f6,13,647,0.9760588863945802,0.7223610256129275
no.alt.flame,d332a50376b71eb5,1,837,0.9930920042721333,0.5867077228256156
no.alt.flame,d38eba4577261f4c,2,771,0.9973636914183012,0.6644620313413364
no.alt.flame,da4870131ac6e1ae,3,196,0.9858047651370062,0.7188418132792762
no.alt.flame,dfc32598aa716534,1,835,0.9988907782909202,0.7019359801445704
no.alt.flame,e2138fc2999050fe,3,314,0.9911657812929703,0.6932489170806836
no.alt.flame,e5c5ccf4a9c06582,5,332,0.9845441214194754,0.651924063342814
no.alt.flame,ea6e2ec66c711ab1,4,342,0.9718806886525791,0.744121859804254
no.alt.flame,f7313134f5eaae1c,1,788,0.998442326872495,0.5964039588550017
no.alt.flame,f7d302ae16701e25,1,1117,0.9976214375987223,0.59077728685668
no.alt.flame,fd127c3d55b596c8,4,831,0.9966664361342836,0.7006486669254497
no.alt.gledesutbrudd,0122f16cdb4cdd77,17,896,0.9629495899094977,0.616340326069871
no.alt.gledesutbrudd,0bb51634841af5ad,5,438,0.9860676550777062,0.6301608405172244
no.alt.gledesutbrudd,16f9d2656801e42b,11,452,0.9803834819783357,0.7253678240366873
no.alt.gledesutbrudd,1d3ca22dc1ee3586,10,387,0.9609527744669332,0.6722327367414499
no.alt.gledesutbrudd,1d9aa90384a64c8a,32,1344,0.9617468920747612,0.6696987377058091
no.alt.gledesutbrudd,20cf368fa9f1355d,2,245,0.9963188329122951,0.6450670479738866
no.alt.gledesutbrudd,27c98115a44fe7ee,17,753,0.9658772112010621,0.6342549213004322
no.alt.gledesutbrudd,304f73bd696eb515,4,230,0.9817659501371854,0.6409844494083689
no.alt.gledesutbrudd,3211c05b077c9bf0,4,214,0.9691773117221745,0.6397344778138375
no.alt.gledesutbrudd,3347bc91fd4056e2,19,762,0.9828954569957411,0.4986979436314857
no.alt.gledesutbrudd,34792e203559ea6a,1,100,0.9853036876685918,0.5571438961456147
no.alt.gledesutbrudd,352c1c84245ac6cd,2,225,0.9946128380250943,0.6483731521954256
no.alt.gledesutbrudd,3b672ee285a68f5d,8,462,0.985713920848176,0.6872123946139205
no.alt.gledesutbrudd,3baece45b52c26be,3,225,0.9889168031285995,0.781688969282521
no.alt.gledesutbrudd,42b2a0c390e1ff71,15,1224,0.9814050489722171,0.6848422405955604
no.alt.gledesutbrudd,4afd7ca44adfd902,6,162,0.9704944819340244,0.6135803615834462
